AUSTRALIAN_CAPITALS_0001,Western Australia (WA) [State],Perth
AUSTRALIAN_CAPITALS_0002,Perth,Western Australia (WA) [State]
AUSTRALIAN_CAPITALS_0003,Australian Capital Territory (ACT) [Territory],Canberra
AUSTRALIAN_CAPITALS_0004,Canberra,Australian Capital Territory (ACT) [Territory]
AUSTRALIAN_CAPITALS_0005,New South Wales (NSW) [State],Sydney
AUSTRALIAN_CAPITALS_0006,Sydney,New South Wales (NSW) [State]
AUSTRALIAN_CAPITALS_0007,South Australia (SA) [State],Adelaide
AUSTRALIAN_CAPITALS_0008,Adelaide,South Australia (SA) [State]
AUSTRALIAN_CAPITALS_0009,Queensland (QLD) [State],Brisbane
AUSTRALIAN_CAPITALS_0010,Brisbane,Queensland (QLD) [State]
AUSTRALIAN_CAPITALS_0011,Victoria (VIC) [State],Melbourne
AUSTRALIAN_CAPITALS_0012,Melbourne,Victoria (VIC) [State]
AUSTRALIAN_CAPITALS_0013,Tasmania (TAS) [State],Hobart
AUSTRALIAN_CAPITALS_0014,Hobart,Tasmania (TAS) [State]
AUSTRALIAN_CAPITALS_0015,Northern Territory (NT) [Territory],Darwin
AUSTRALIAN_CAPITALS_0016,Darwin,Northern Territory (NT) [Territory]
