OSCAR_BEST_ACTORS_0001,Best Actor: 1994,"Tom Hanks (2/2)
Forrest Gump"
OSCAR_BEST_ACTORS_0002,"Tom Hanks (2/2)
Forrest Gump",Best Actor: 1994
OSCAR_BEST_ACTORS_0003,Best Actor: 2023,"Cillian Murphy
Oppenheimer"
OSCAR_BEST_ACTORS_0004,"Cillian Murphy
Oppenheimer",Best Actor: 2023
OSCAR_BEST_ACTORS_0005,Best Actor: 1988,"Dustin Hoffman (2/2)
Rain Man"
OSCAR_BEST_ACTORS_0006,"Dustin Hoffman (2/2)
Rain Man",Best Actor: 1988
OSCAR_BEST_ACTORS_0007,Best Actor: 2016,"Casey Affleck
Manchester by the Sea"
OSCAR_BEST_ACTORS_0008,"Casey Affleck
Manchester by the Sea",Best Actor: 2016
OSCAR_BEST_ACTORS_0009,Best Actor: 2010,"Colin Firth
The King's Speech"
OSCAR_BEST_ACTORS_0010,"Colin Firth
The King's Speech",Best Actor: 2010
OSCAR_BEST_ACTORS_0011,Best Actor: 1982,"Ben Kingsley
Gandhi"
OSCAR_BEST_ACTORS_0012,"Ben Kingsley
Gandhi",Best Actor: 1982
OSCAR_BEST_ACTORS_0013,Best Actor: 1981,"Henry Fonda
On Golden Pond"
OSCAR_BEST_ACTORS_0014,"Henry Fonda
On Golden Pond",Best Actor: 1981
OSCAR_BEST_ACTORS_0015,Best Actor: 2018,"Rami Malek
Bohemian Rhapsody"
OSCAR_BEST_ACTORS_0016,"Rami Malek
Bohemian Rhapsody",Best Actor: 2018
OSCAR_BEST_ACTORS_0017,Best Actor: 2022,"Brendan Fraser
The Whale"
OSCAR_BEST_ACTORS_0018,"Brendan Fraser
The Whale",Best Actor: 2022
OSCAR_BEST_ACTORS_0019,Best Actor: 2020,"Anthony Hopkins (2/2)
The Father"
OSCAR_BEST_ACTORS_0020,"Anthony Hopkins (2/2)
The Father",Best Actor: 2020
OSCAR_BEST_ACTORS_0021,Best Actor: 1995,"Nicholas Cage
Leaving Las Vegas"
OSCAR_BEST_ACTORS_0022,"Nicholas Cage
Leaving Las Vegas",Best Actor: 1995
OSCAR_BEST_ACTORS_0023,Best Actor: 2000,"Russell Crowe
Gladiator"
OSCAR_BEST_ACTORS_0024,"Russell Crowe
Gladiator",Best Actor: 2000
OSCAR_BEST_ACTORS_0025,Best Actor: 1991,"Anthony Hopkins (1/2)
The Silence of the Lambs"
OSCAR_BEST_ACTORS_0026,"Anthony Hopkins (1/2)
The Silence of the Lambs",Best Actor: 1991
OSCAR_BEST_ACTORS_0027,Best Actor: 2015,"Leonardo DiCaprio
The Revenant"
OSCAR_BEST_ACTORS_0028,"Leonardo DiCaprio
The Revenant",Best Actor: 2015
OSCAR_BEST_ACTORS_0029,Best Actor: 2008,"Sean Penn (2/2)
Milk"
OSCAR_BEST_ACTORS_0030,"Sean Penn (2/2)
Milk",Best Actor: 2008
OSCAR_BEST_ACTORS_0031,Best Actor: 1984,"F. Murray Abraham
Amadeus"
OSCAR_BEST_ACTORS_0032,"F. Murray Abraham
Amadeus",Best Actor: 1984
OSCAR_BEST_ACTORS_0033,Best Actor: 1999,"Kevin Spacey
American Beauty"
OSCAR_BEST_ACTORS_0034,"Kevin Spacey
American Beauty",Best Actor: 1999
OSCAR_BEST_ACTORS_0035,Best Actor: 2021,"Will Smith
King Richard"
OSCAR_BEST_ACTORS_0036,"Will Smith
King Richard",Best Actor: 2021
OSCAR_BEST_ACTORS_0037,Best Actor: 2013,"Matthew McConaughey
Dallas Buyers Club"
OSCAR_BEST_ACTORS_0038,"Matthew McConaughey
Dallas Buyers Club",Best Actor: 2013
OSCAR_BEST_ACTORS_0039,Best Actor: 2011,"Jean Dujardin
The Artist"
OSCAR_BEST_ACTORS_0040,"Jean Dujardin
The Artist",Best Actor: 2011
OSCAR_BEST_ACTORS_0041,Best Actor: 1993,"Tom Hanks (1/2)
Philadelphia"
OSCAR_BEST_ACTORS_0042,"Tom Hanks (1/2)
Philadelphia",Best Actor: 1993
OSCAR_BEST_ACTORS_0043,Best Actor: 2004,"Jamie Foxx
Ray"
OSCAR_BEST_ACTORS_0044,"Jamie Foxx
Ray",Best Actor: 2004
OSCAR_BEST_ACTORS_0045,Best Actor: 1989,"Daniel Day-Lewis (1/3)
My Left Foot"
OSCAR_BEST_ACTORS_0046,"Daniel Day-Lewis (1/3)
My Left Foot",Best Actor: 1989
OSCAR_BEST_ACTORS_0047,Best Actor: 1980,"Robert De Niro
Raging Bull"
OSCAR_BEST_ACTORS_0048,"Robert De Niro
Raging Bull",Best Actor: 1980
OSCAR_BEST_ACTORS_0049,Best Actor: 1992,"Al Pacino
Scent of a Woman"
OSCAR_BEST_ACTORS_0050,"Al Pacino
Scent of a Woman",Best Actor: 1992
OSCAR_BEST_ACTORS_0051,Best Actor: 2001,"Denzel Washington
Training Day"
OSCAR_BEST_ACTORS_0052,"Denzel Washington
Training Day",Best Actor: 2001
OSCAR_BEST_ACTORS_0053,Best Actor: 2012,"Daniel Day-Lewis (3/3)
Lincoln"
OSCAR_BEST_ACTORS_0054,"Daniel Day-Lewis (3/3)
Lincoln",Best Actor: 2012
OSCAR_BEST_ACTORS_0055,Best Actor: 1996,"Geoffrey Rush
Shine"
OSCAR_BEST_ACTORS_0056,"Geoffrey Rush
Shine",Best Actor: 1996
OSCAR_BEST_ACTORS_0057,Best Actor: 2019,"Joaquin Phoenix
Joker"
OSCAR_BEST_ACTORS_0058,"Joaquin Phoenix
Joker",Best Actor: 2019
OSCAR_BEST_ACTORS_0059,Best Actor: 1997,"Jack Nicholson (2/2)
As Good as It Gets"
OSCAR_BEST_ACTORS_0060,"Jack Nicholson (2/2)
As Good as It Gets",Best Actor: 1997
OSCAR_BEST_ACTORS_0061,Best Actor: 1983,"Robert Duvall
Tender Mercies"
OSCAR_BEST_ACTORS_0062,"Robert Duvall
Tender Mercies",Best Actor: 1983
OSCAR_BEST_ACTORS_0063,Best Actor: 2009,"Jeff Bridges
Crazy Heart"
OSCAR_BEST_ACTORS_0064,"Jeff Bridges
Crazy Heart",Best Actor: 2009
OSCAR_BEST_ACTORS_0065,Best Actor: 1998,"Roberto Benigni
Life is Beautiful"
OSCAR_BEST_ACTORS_0066,"Roberto Benigni
Life is Beautiful",Best Actor: 1998
OSCAR_BEST_ACTORS_0067,Best Actor: 2017,"Gary Oldman
Darkest Hour"
OSCAR_BEST_ACTORS_0068,"Gary Oldman
Darkest Hour",Best Actor: 2017
OSCAR_BEST_ACTORS_0069,Best Actor: 2014,"Eddie Redmayne
The Theory of Everything"
OSCAR_BEST_ACTORS_0070,"Eddie Redmayne
The Theory of Everything",Best Actor: 2014
OSCAR_BEST_ACTORS_0071,Best Actor: 1985,"William Hurt
Kiss of the Spider Woman"
OSCAR_BEST_ACTORS_0072,"William Hurt
Kiss of the Spider Woman",Best Actor: 1985
OSCAR_BEST_ACTORS_0073,Best Actor: 1990,"Jeremy Irons
Reversal of Fortune"
OSCAR_BEST_ACTORS_0074,"Jeremy Irons
Reversal of Fortune",Best Actor: 1990
OSCAR_BEST_ACTORS_0075,Best Actor: 1987,"Michael Douglas
Wall Street"
OSCAR_BEST_ACTORS_0076,"Michael Douglas
Wall Street",Best Actor: 1987
OSCAR_BEST_ACTORS_0077,Best Actor: 1986,"Paul Newman
The Color of Money"
OSCAR_BEST_ACTORS_0078,"Paul Newman
The Color of Money",Best Actor: 1986
OSCAR_BEST_ACTORS_0079,Best Actor: 2007,"Daniel Day-Lewis (2/3)
There Will Be Blood"
OSCAR_BEST_ACTORS_0080,"Daniel Day-Lewis (2/3)
There Will Be Blood",Best Actor: 2007
OSCAR_BEST_ACTORS_0081,Best Actor: 2006,"Forest Whitaker
The Last King of Scotland"
OSCAR_BEST_ACTORS_0082,"Forest Whitaker
The Last King of Scotland",Best Actor: 2006
OSCAR_BEST_ACTORS_0083,Best Actor: 2005,"Philip Seymour Hoffman
Capote"
OSCAR_BEST_ACTORS_0084,"Philip Seymour Hoffman
Capote",Best Actor: 2005
OSCAR_BEST_ACTORS_0085,Best Actor: 2003,"Sean Penn (1/2)
Mystic River"
OSCAR_BEST_ACTORS_0086,"Sean Penn (1/2)
Mystic River",Best Actor: 2003
OSCAR_BEST_ACTORS_0087,Best Actor: 2002,"Adrian Brody (1/2)
The Pianist"
OSCAR_BEST_ACTORS_0088,"Adrian Brody (1/2)
The Pianist",Best Actor: 2002
OSCAR_BEST_ACTORS_0089,Best Actor: 2024,"Adrian Brody (2/2)
The Brutalist"
OSCAR_BEST_ACTORS_0090,"Adrian Brody (2/2)
The Brutalist",Best Actor: 2024
OSCAR_BEST_ACTORS_0091,Best Actor: 1979,"Dustin Hoffman (1/2)
Kramer vs. Kramer"
OSCAR_BEST_ACTORS_0092,"Dustin Hoffman (1/2)
Kramer vs. Kramer",Best Actor: 1979
OSCAR_BEST_ACTORS_0093,Best Actor: 1978,"Jon Voight
Coming Home"
OSCAR_BEST_ACTORS_0094,"Jon Voight
Coming Home",Best Actor: 1978
OSCAR_BEST_ACTORS_0095,Best Actor: 1977,"Richard Dreyfuss
The Goodbye Girl"
OSCAR_BEST_ACTORS_0096,"Richard Dreyfuss
The Goodbye Girl",Best Actor: 1977
OSCAR_BEST_ACTORS_0097,Best Actor: 1976,"Peter Finch
Network"
OSCAR_BEST_ACTORS_0098,"Peter Finch
Network",Best Actor: 1976
OSCAR_BEST_ACTORS_0099,Best Actor: 1975,"Jack Nicholson (1/2)
One Flew Over the Cuckoo's Nest"
OSCAR_BEST_ACTORS_0100,"Jack Nicholson (1/2)
One Flew Over the Cuckoo's Nest",Best Actor: 1975
OSCAR_BEST_ACTORS_0101,Best Actor: 1974,"Art Carney
Harry and Tonto"
OSCAR_BEST_ACTORS_0102,"Art Carney
Harry and Tonto",Best Actor: 1974
OSCAR_BEST_ACTORS_0103,Best Actor: 1973,"Jack Lemmon
Save the Tiger"
OSCAR_BEST_ACTORS_0104,"Jack Lemmon
Save the Tiger",Best Actor: 1973
OSCAR_BEST_ACTORS_0105,Best Actor: 1972,"Marlon Brando (2/2)
The Godfather"
OSCAR_BEST_ACTORS_0106,"Marlon Brando (2/2)
The Godfather",Best Actor: 1972
OSCAR_BEST_ACTORS_0107,Best Actor: 1971,"Gene Hackman
The French Connection"
OSCAR_BEST_ACTORS_0108,"Gene Hackman
The French Connection",Best Actor: 1971
OSCAR_BEST_ACTORS_0109,Best Actor: 1970,"George C. Scott
Patton"
OSCAR_BEST_ACTORS_0110,"George C. Scott
Patton",Best Actor: 1970
OSCAR_BEST_ACTORS_0111,Best Actor: 2025,"Michael B. Jordan
Sinners"
OSCAR_BEST_ACTORS_0112,"Michael B. Jordan
Sinners",Best Actor: 2025
